Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
18F/about_yml,11,0,0,0,0,6,13,1,51,24.0,41642019,18F/about_yml,https://github.com/18F/about_yml,2015-08-30 20:27:30,Ruby,,29,9,29,29,128,18F/about_yml,15.0,0.0,2.0,0.0,94.0,27.0,28.0,55.0,2.0,31.0,33.0,0.0,16.0,205.0,54.0,29.0,53.0,29.0,94.0,0,2379,0.006305170239596469,0.0,0.0008406893652795292,0.039512400168137875,0.0,0.0403530895334174,205.0
ljkbennett/stub_env,0,2,0,0,0,0,2,0,0,7.0,26237625,ljkbennett/stub_env,https://github.com/ljkbennett/stub_env,2014-11-05 20:10:32,Ruby,,28,5,28,3,127,ljkbennett/stub_env,3.0,0.0,2.0,0.0,29.0,1.0,2.0,3.0,2.0,7.0,9.0,0.0,6.0,159.0,36.0,28.0,37.0,28.0,66.0,0,2677,0.0011206574523720584,0.0,0.0007471049682480389,0.010833022039596563,0.0,0.011580127007844603,159.0
alemohamad/wicked-cool-ruby-scripts,15,1,0,0,0,0,0,0,0,0.0,29059305,alemohamad/wicked-cool-ruby-scripts,https://github.com/alemohamad/wicked-cool-ruby-scripts,2015-01-10 14:20:45,Ruby,,27,8,27,0,126,alemohamad/wicked-cool-ruby-scripts,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,16.0,27.0,50.0,27.0,1.0,0,2611,0.0007659900421294523,0.0,0.0007659900421294523,0.0007659900421294523,0.0,0.0015319800842589046,105.0
franckverrot/mruby-r,5,2,0,0,0,0,1,0,13,3.0,38016830,franckverrot/mruby-r,https://github.com/franckverrot/mruby-r,2015-06-24 23:35:13,Ruby,,26,0,26,0,125,franckverrot/mruby-r,1.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,54.0,6.0,26.0,1.0,26.0,1.0,0,2446,0.0004088307440719542,0.0,0.0008176614881439084,0.008994276369582993,0.0,0.009811937857726901,54.0
jakubgarfield/invoicing,5,3,0,0,0,2,3,0,3,6.0,85110341,jakubgarfield/invoicing,https://github.com/jakubgarfield/invoicing,2017-03-15 19:01:02,Ruby,,25,6,25,4,124,jakubgarfield/invoicing,1.0,0.0,2.0,0.0,51.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,5.0,149.0,33.0,25.0,42.0,25.0,57.0,0,1816,0.0005506607929515419,0.0,0.0011013215859030838,0.028083700440528634,0.0,0.02918502202643172,149.0
Hawatel/rails5-api-starter,29,1,0,0,0,23,25,0,0,7.0,59510171,Hawatel/rails5-api-starter,https://github.com/Hawatel/rails5-api-starter,2016-05-23 18:55:47,Ruby,,24,18,24,1,123,Hawatel/rails5-api-starter,2.0,0.0,2.0,0.0,17.0,0.0,2.0,2.0,1.0,9.0,10.0,0.0,5.0,193.0,50.0,24.0,74.0,24.0,71.0,0,2112,0.000946969696969697,0.0,0.000946969696969697,0.008049242424242424,0.0,0.00899621212121212,193.0
soveran/hart,0,0,0,0,0,0,0,0,10,8.0,48230611,soveran/hart,https://github.com/soveran/hart,2015-12-18 11:01:53,Ruby,,23,0,23,0,122,soveran/hart,3.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,85.0,13.0,23.0,1.0,23.0,38.0,0,2269,0.0013221683561040105,0.0,0.0008814455707360071,0.0035257822829440283,0.0,0.004407227853680035,85.0
zekitow/rails-api-and-angularjs,0,0,0,0,0,0,0,0,0,0.0,57211678,zekitow/rails-api-and-angularjs,https://github.com/zekitow/rails-api-and-angularjs,2016-04-27 12:28:59,Ruby,,22,3,22,0,121,zekitow/rails-api-and-angularjs,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,7.0,22.0,21.0,22.0,1.0,0,2138,0.0004677268475210477,0.0,0.0009354536950420954,0.001403180542563143,0.0,0.0023386342376052385,66.0
jhu-ep-coursera/fullstack-course2-module4-i-reviewed,9,0,0,0,0,0,0,0,0,0.0,44350922,jhu-ep-coursera/fullstack-course2-module4-i-reviewed,https://github.com/jhu-ep-coursera/fullstack-course2-module4-i-reviewed,2015-10-15 23:17:37,Ruby,,21,53,21,4,120,jhu-ep-coursera/fullstack-course2-module4-i-reviewed,2.0,0.0,2.0,0.0,16.0,0.0,1.0,1.0,4.0,6.0,10.0,0.0,1.0,208.0,56.0,21.0,95.0,21.0,71.0,0,2333,0.0008572653236176596,0.0,0.0008572653236176596,0.006858122588941277,0.0,0.007715387912558937,208.0
NETWAYS/check_logstash,10,1,0,0,0,1,1,0,13,0.0,62395621,NETWAYS/check_logstash,https://github.com/NETWAYS/check_logstash,2016-07-01 13:41:04,Ruby,,20,11,20,13,119,NETWAYS/check_logstash,8.0,0.0,2.0,0.0,52.0,10.0,19.0,29.0,3.0,11.0,14.0,4.0,14.0,177.0,44.0,20.0,57.0,20.0,80.0,0,2073,0.003859141341051616,0.0,0.000964785335262904,0.025084418716835505,0.0,0.02604920405209841,177.0
kt97679/one-ssh,0,0,0,0,0,0,0,0,2,9.0,63038387,kt97679/one-ssh,https://github.com/kt97679/one-ssh,2016-07-11 05:10:11,Ruby,,19,3,19,0,118,kt97679/one-ssh,5.0,3.0,1.0,10.0,148.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,27.0,111.0,17.0,19.0,21.0,19.0,52.0,0,2063,0.0024236548715462916,0.004847309743092583,0.0004847309743092584,0.07174018419777024,10.0,10.072224915172079,111.0
MaG21/curry,0,1,0,0,0,0,1,0,8,6.0,49347639,MaG21/curry,https://github.com/MaG21/curry,2016-01-10 00:42:10,Ruby,,18,15,18,0,117,MaG21/curry,5.0,0.0,2.0,0.0,108.0,0.0,10.0,10.0,0.0,7.0,7.0,0.0,24.0,159.0,36.0,18.0,66.0,18.0,57.0,0,2246,0.002226179875333927,0.0,0.0008904719501335708,0.04808548530721282,0.0,0.048975957257346395,159.0
slashrocket/reactif,2,0,0,0,0,0,0,0,0,0.0,35576370,slashrocket/reactif,https://github.com/slashrocket/reactif,2015-05-13 22:01:27,Ruby,,17,5,17,9,116,slashrocket/reactif,8.0,0.0,2.0,0.0,145.0,9.0,5.0,14.0,0.0,7.0,7.0,0.0,9.0,128.0,22.0,17.0,37.0,17.0,57.0,0,2488,0.003215434083601286,0.0,0.0008038585209003215,0.05827974276527331,0.0,0.05908360128617363,128.0
ppworks/hello-esa,3,0,0,0,0,0,0,0,1,4.0,43493321,ppworks/hello-esa,https://github.com/ppworks/hello-esa,2015-10-01 11:44:09,Ruby,,16,2,16,0,115,ppworks/hello-esa,3.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,6.0,113.0,18.0,16.0,15.0,16.0,66.0,0,2347,0.0012782275244993609,0.0,0.0008521516829995739,0.013208351086493396,0.0,0.01406050276949297,113.0
nasa42/libs.rs,0,0,0,0,0,4,7,1,2,1.0,45342884,nasa42/libs.rs,https://github.com/nasa42/libs.rs,2015-11-01 14:10:12,Ruby,,15,14,15,7,114,nasa42/libs.rs,19.0,0.0,2.0,0.0,86.0,4.0,5.0,9.0,3.0,21.0,24.0,0.0,9.0,184.0,46.0,15.0,64.0,15.0,90.0,0,2316,0.008203799654576857,0.0,0.0008635578583765112,0.037132987910189985,0.0,0.037996545768566495,184.0
Nanomancer/sonic-pi-projects,1,0,0,0,0,0,0,0,0,0.0,34925985,Nanomancer/sonic-pi-projects,https://github.com/Nanomancer/sonic-pi-projects,2015-05-01 21:58:43,Ruby,,14,2,14,0,113,Nanomancer/sonic-pi-projects,2.0,0.0,2.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,67.0,8.0,14.0,15.0,14.0,24.0,0,2500,0.0008,0.0,0.0008,0.06,0.0,0.0608,67.0
vlad-shatskyi/ansi-select,6,1,0,0,0,0,0,0,5,3.0,43263591,vlad-shatskyi/ansi-select,https://github.com/vlad-shatskyi/ansi-select,2015-09-27 20:27:23,Ruby,,13,1,13,1,112,vlad-shatskyi/ansi-select,1.0,0.0,2.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,33.0,4.0,13.0,6.0,13.0,1.0,0,2351,0.0004253509145044662,0.0,0.0008507018290089324,0.020842194810718844,0.0,0.021692896639727777,33.0
onmomo/fluentd-gelf-docker,0,0,0,0,0,0,0,0,10,1.0,43225411,onmomo/fluentd-gelf-docker,https://github.com/onmomo/fluentd-gelf-docker,2015-09-26 22:25:17,Ruby,,12,3,12,0,111,onmomo/fluentd-gelf-docker,1.0,0.0,2.0,0.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,46.0,5.0,12.0,21.0,12.0,1.0,0,2352,0.00042517006802721087,0.0,0.0008503401360544217,0.008503401360544218,0.0,0.00935374149659864,46.0
bradenwright/kitchen-lxd_cli,60,0,0,0,0,4,6,0,41,10.0,45231310,bradenwright/kitchen-lxd_cli,https://github.com/bradenwright/kitchen-lxd_cli,2015-10-30 05:38:20,Ruby,,11,3,11,8,110,bradenwright/kitchen-lxd_cli,5.0,0.0,2.0,0.0,22.0,8.0,6.0,14.0,0.0,6.0,6.0,0.0,12.0,95.0,14.0,11.0,21.0,11.0,52.0,0,2318,0.0021570319240724763,0.0,0.0008628127696289905,0.009490940465918895,0.0,0.010353753235547885,95.0
gocd/functional-tests,17,0,0,0,0,0,4,0,6,4.5,46474436,gocd/functional-tests,https://github.com/gocd/functional-tests,2015-11-19 07:08:26,Ruby,,10,28,10,2,109,gocd/functional-tests,28.0,0.0,2.0,0.0,886.0,2.0,6.0,8.0,0.0,403.0,403.0,0.0,12.0,237.0,66.0,10.0,84.0,10.0,133.0,0,2298,0.012184508268059183,0.0,0.0008703220191470844,0.3855526544821584,0.0,0.3864229765013055,237.0
arturictus/hash_map,2,6,0,0,0,1,9,1,10,24.0,44633826,arturictus/hash_map,https://github.com/arturictus/hash_map,2015-10-20 20:43:37,Ruby,,9,4,9,8,108,arturictus/hash_map,6.0,0.0,2.0,0.0,98.0,8.0,11.0,19.0,0.0,13.0,13.0,0.0,24.0,126.0,20.0,9.0,30.0,9.0,78.0,0,2328,0.002577319587628866,0.0,0.000859106529209622,0.04209621993127148,0.0,0.0429553264604811,126.0
octonion/boxing,0,0,0,0,0,0,0,0,0,0.0,34938837,octonion/boxing,https://github.com/octonion/boxing,2015-05-02 07:07:17,Ruby,,8,1,8,1,107,octonion/boxing,1.0,0.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,8.0,6.0,8.0,1.0,0,2499,0.00040016006402561027,0.0,0.0008003201280512205,0.003201280512204882,0.0,0.004001600640256103,23.0
raimondasv/pronto-rails_schema,0,1,0,0,0,1,2,0,0,0.0,43495385,raimondasv/pronto-rails_schema,https://github.com/raimondasv/pronto-rails_schema,2015-10-01 12:33:43,Ruby,,7,15,7,4,106,raimondasv/pronto-rails_schema,6.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,81.0,11.0,7.0,66.0,7.0,1.0,0,2347,0.0025564550489987218,0.0,0.0008521516829995739,0.01278227524499361,0.0,0.013634426927993184,81.0
danielwestendorf/engineering-app,0,0,0,0,0,0,0,0,4,1.0,43457094,danielwestendorf/engineering-app,https://github.com/danielwestendorf/engineering-app,2015-09-30 20:25:36,Ruby,,6,16,6,0,105,danielwestendorf/engineering-app,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,82.0,12.0,6.0,69.0,6.0,1.0,0,2348,0.0008517887563884157,0.0,0.0008517887563884157,0.01192504258943782,0.0,0.012776831345826236,82.0
ruby-nord/ruby-nord.github.io,11,0,0,0,0,6,11,0,0,0.0,34965566,ruby-nord/ruby-nord.github.io,https://github.com/ruby-nord/ruby-nord.github.io,2015-05-02 22:33:23,Ruby,,5,1,5,1,104,ruby-nord/ruby-nord.github.io,6.0,0.0,2.0,0.0,69.0,0.0,2.0,2.0,1.0,17.0,18.0,0.0,6.0,103.0,15.0,5.0,6.0,5.0,87.0,0,2499,0.0024009603841536613,0.0,0.0008003201280512205,0.027611044417767107,0.0,0.028411364545818326,103.0
rackspace-cookbooks/chatops_notify,18,1,0,0,0,0,1,0,15,3.0,35536419,rackspace-cookbooks/chatops_notify,https://github.com/rackspace-cookbooks/chatops_notify,2015-05-13 08:10:34,Ruby,,4,1,4,1,103,rackspace-cookbooks/chatops_notify,6.0,0.0,2.0,0.0,27.0,1.0,0.0,1.0,0.0,8.0,8.0,0.0,8.0,76.0,10.0,4.0,6.0,4.0,62.0,0,2488,0.002411575562700965,0.0,0.0008038585209003215,0.010852090032154342,0.0,0.011655948553054664,76.0
chadev/chatech-jobs,21,4,0,0,0,3,8,0,23,13.5,35380715,chadev/chatech-jobs,https://github.com/chadev/chatech-jobs,2015-05-10 17:28:23,Ruby,,3,6,3,5,102,chadev/chatech-jobs,7.0,0.0,2.0,0.0,88.0,5.0,18.0,23.0,0.0,25.0,25.0,1.0,5.0,139.0,26.0,3.0,42.0,3.0,91.0,0,2491,0.0028101164191087916,0.0,0.0008028904054596548,0.03532717784022481,0.0,0.03613006824568446,139.0
askl56/Bazaar,0,1,0,0,0,0,0,0,0,0.0,34940466,askl56/Bazaar,https://github.com/askl56/Bazaar,2015-05-02 08:18:33,Ruby,,2,1,2,0,101,askl56/Bazaar,1.0,0.0,2.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,2.0,6.0,2.0,1.0,0,2499,0.00040016006402561027,0.0,0.0008003201280512205,0.03281312525010004,0.0,0.033613445378151266,11.0
tchiarato/Todo,0,0,0,0,0,0,0,0,0,0.0,35393554,tchiarato/Todo,https://github.com/tchiarato/Todo,2015-05-11 00:24:00,Ruby,,1,0,1,1,100,tchiarato/Todo,2.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0,2490,0.0008032128514056225,0.0,0.0008032128514056225,0.001606425702811245,0.0,0.0024096385542168677,4.0
